id,sentiment
579084,5
2993,6
107631,3
41029,2
650897,5
5324,6
65265,1
25229,0
22695,0
40696,0
45127,4
105820,2
8227,0
31346,3
108741,4
13662,0
9184,0
11911,6
112176,0
73416,4
753376,5
759375,5
660693,5
300855,5
53399,5
5327,2
46518,2
82496,4
34523,0
7613,6
107642,4
41300,2
15708,3
138653,5
46102,3
111201,4
83430,2
1602,6
677080,5
115833,4
55448,2
95055,1
25111,0
85032,3
64163,1
49948,3
306237,5
29221,0
44116,2
33253,5
20515,0
660671,5
265959,5
101902,1
12441,2
63143,2
2728,6
88857,0
780560,5
3266,5
50110,2
60797,4
616049,5
56014,4
90718,0
12842,0
131811,3
120556,0
377899,5
584496,5
100076,4
466517,5
105035,3
723978,5
44844,1
792215,5
2366,6
105284,2
59142,0
568852,5
126570,0
37774,0
32406,2
74139,2
190502,5
604024,5
22559,2
1412,6
642231,5
279228,5
62154,3
65369,3
5936,1
43660,3
99556,4
72225,0
10559,1
31499,0
45151,2
42007,4
754741,5
68823,2
90261,2
118282,4
122253,1
98995,4
568972,5
94359,4
49822,3
665441,5
780000,5
22991,0
30346,2
201534,5
710950,5
464651,5
64448,1
19268,2
122040,2
11253,6
55937,5
30175,5
76597,5
8143,6
103901,2
42102,2
61830,4
1156,1
6737,5
24615,3
514575,5
22283,2
70832,3
109532,4
296449,5
5533,2
56624,5
11078,3
65338,0
77599,4
63460,1
226007,5
17979,1
7955,6
132993,0
79474,5
80812,0
109256,5
491611,5
21140,3
83730,1
85613,4
102892,0
24128,1
109565,5
379698,5
41008,2
9096,2
373404,5
63209,4
777406,5
11768,6
9089,6
16427,4
2735,5
14710,4
79085,1
78522,0
131062,0
639330,5
593336,5
109422,4
83917,4
4530,6
39693,0
542153,5
101994,5
47338,2
720359,5
265932,5
793,6
103202,0
86367,4
5627,6
362949,5
18678,0
45050,3
202904,5
98949,1
68902,2
83316,0
557212,5
80041,3
10177,6
72899,3
293667,5
42952,1
54193,4
44212,4
11103,4
736431,5
8115,3
11000,3
703269,5
119919,2
249,6
53956,5
130716,1
5696,2
11178,2
18618,3
320926,5
221065,5
127473,2
133470,0
108434,0
3904,1
31899,5
53202,3
388355,5
23012,2
113775,0
10862,3
658107,5
1221,6
130921,2
443209,5
175044,5
71607,0
101532,2
372,4
88760,1
792607,5
4392,4
10159,6
94722,3
11837,6
132370,0
68432,2
128522,1
53029,1
7190,3
612824,5
555929,5
523804,5
566114,5
106247,0
130403,0
113554,1
591895,5
64515,4
37928,2
35266,1
22727,0
9048,6
3070,6
43919,0
65725,1
492199,5
66779,1
110747,5
2208,6
784745,5
102013,5
11476,5
105933,1
132515,0
79616,3
44827,0
7941,6
57197,2
192235,5
616192,5
65709,2
104127,0
787869,5
34617,1
127695,0
102334,1
20870,3
132593,2
116570,1
122681,4
77568,0
31353,3
73638,1
584738,5
8029,6
46770,2
81331,0
105259,2
121362,3
8969,6
323418,5
13511,4
128456,3
445247,5
97786,2
6741,0
48444,2
731976,5
294626,5
22505,3
5768,1
58400,0
73549,2
451908,5
7452,0
25526,0
269679,5
79713,0
134559,2
558375,5
96796,1
6583,6
2181,2
50366,1
93782,0
1437,6
428829,5
22995,0
19748,1
90816,2
121481,1
3505,6
20187,0
132200,0
84886,0
39483,2
297515,5
106803,4
795418,5
80444,2
66875,3
692448,5
559049,5
112457,5
59175,3
61387,0
255348,5
469326,5
18432,3
3775,0
15245,0
26596,4
6280,6
7478,6
112572,1
509556,5
82744,4
72695,4
100762,4
98562,3
127284,2
95628,0
8036,6
53359,2
129394,4
3566,6
705573,5
71704,2
605284,5
442845,5
42902,3
66888,1
456928,5
131168,0
65219,3
127834,0
331702,5
423417,5
541938,5
735624,5
88712,1
131459,4
34502,3
794096,5
80732,3
50665,2
23314,4
600698,5
96417,4
9992,6
130581,3
632573,5
70443,4
73464,1
696508,5
113547,2
21184,2
1373,6
80236,0
560333,5
458306,5
50953,3
54371,0
288701,5
541752,5
460578,5
66185,3
7424,1
133050,1
394141,5
68777,1
154609,5
6346,6
341929,5
99565,4
127254,2
127554,2
609789,5
104741,0
6252,6
49300,1
80797,2
51754,4
68362,2
11617,6
134239,2
110812,5
1651,6
105058,0
158496,5
27635,1
7819,4
258530,5
23951,1
45012,2
66575,3
370118,5
17136,4
77788,2
112963,0
126028,3
6999,6
592086,5
59869,1
6643,6
11983,4
4164,3
380045,5
569269,5
5999,3
4254,0
678416,5
45646,2
18462,2
25321,3
4718,6
476357,5
123257,2
126279,5
4286,6
69647,4
503047,5
32969,1
111770,4
550862,5
32162,0
65202,3
9942,1
62170,3
93785,2
666248,5
94860,0
107444,2
362067,5
198,2
9580,6
78878,2
665043,5
182420,5
134184,0
125706,4
353291,5
70466,3
7540,6
127755,0
474776,5
11068,6
45028,0
4411,6
181460,5
57955,4
8658,6
725700,5
124620,1
66876,1
703514,5
120982,5
43989,4
651332,5
86131,4
86661,2
17752,2
48991,2
37858,4
79242,4
20260,0
128345,0
526765,5
102775,5
88896,1
108428,0
109765,3
101980,2
91849,1
102975,0
34380,4
113843,0
64568,1
321402,5
575276,5
694786,5
441454,5
12154,2
133105,3
1693,6
38264,5
45484,1
72990,0
27740,2
502008,5
7330,6
47598,3
8591,3
39377,4
176311,5
89480,4
113155,4
114706,3
91398,3
786472,5
99935,2
119766,4
26566,0
764303,5
2973,6
3017,6
131941,0
69921,3
1132,6
48841,2
113201,4
468735,5
8606,2
726440,5
94928,2
376729,5
17463,4
55264,2
118346,0
30983,3
72732,0
27536,0
614393,5
778642,5
200615,5
26813,0
119527,2
371866,5
124199,4
658055,5
98489,3
101787,0
131688,2
3050,6
787566,5
22391,1
401,4
46001,2
408526,5
13539,2
1142,3
7634,6
21391,1
111474,4
127432,1
518369,5
44552,3
41193,0
109600,2
389131,5
310935,5
92029,0
31856,2
613161,5
49916,2
779530,5
99035,3
686608,5
756732,5
3750,6
32022,4
124537,1
132406,4
666739,5
331142,5
2130,3
189586,5
38065,2
133924,0
114731,3
93854,0
77502,1
96163,0
578508,5
37307,1
59660,1
4839,2
17046,5
123807,3
596067,5
146384,5
130262,0
780263,5
56585,1
300426,5
778287,5
113333,4
128000,0
675568,5
45775,2
11381,6
766379,5
601566,5
584801,5
43159,3
95988,0
147769,5
41214,0
449058,5
771949,5
170830,5
45352,2
125701,0
78349,1
725187,5
77958,2
466092,5
67880,4
482319,5
71976,0
158196,5
57479,2
2182,1
45290,0
17462,1
74759,2
114673,0
481784,5
666773,5
78838,0
10942,4
179394,5
510656,5
122871,2
124144,1
400308,5
310366,5
101678,4
159601,5
400390,5
102990,2
49614,3
84531,0
233782,5
29814,4
7300,4
753713,5
77880,2
19222,4
2678,6
5034,0
33243,5
25784,1
103955,0
75342,4
631461,5
113225,0
30525,1
2623,6
44675,1
50973,2
737917,5
634746,5
55272,0
13941,2
63807,2
5144,6
749636,5
60956,0
67860,2
8455,6
15609,2
13663,0
21628,2
78937,0
278896,5
202314,5
3433,6
99661,3
81199,3
66782,2
420175,5
117971,2
518054,5
95258,2
511841,5
131468,1
75014,3
5407,2
81343,0
7595,2
4683,2
93416,0
130327,2
33770,1
10249,2
89429,4
685889,5
97177,4
511998,5
100684,1
133109,5
433787,5
3068,6
1711,2
10400,5
120818,0
462260,5
132132,4
30413,1
114609,2
56343,2
107926,4
41264,2
88708,3
216001,5
3837,2
97758,0
49679,4
62753,0
401418,5
126003,2
71977,1
4840,6
58622,1
3156,0
597475,5
1316,6
262,3
10516,1
6956,6
79082,2
44460,0
9516,5
110552,0
103319,2
106322,0
685989,5
114358,0
51334,2
102559,0
394379,5
2444,2
42157,2
316606,5
45557,4
766856,5
567246,5
246194,5
520526,5
290188,5
114638,2
20895,1
132834,0
43802,0
405487,5
5862,6
110485,0
1436,6
101190,4
62147,0
480779,5
791266,5
133065,2
37234,1
15436,3
115124,0
498995,5
116809,3
69970,0
34618,2
4645,1
3530,1
594162,5
399139,5
117489,3
131078,0
692186,5
8964,2
19406,2
100027,1
4351,4
119810,2
63617,1
399498,5
129863,3
170679,5
40903,0
615886,5
75974,2
80572,4
40637,2
5305,2
7826,3
493272,5
1695,6
93723,3
130566,4
111605,5
13614,2
913,6
547705,5
532011,5
84230,4
457010,5
5155,6
3475,4
71747,0
119462,2
28014,0
36696,1
4599,6
28204,2
116951,0
27408,2
127500,3
16201,5
103237,1
315303,5
106933,0
10739,5
751035,5
266199,5
482415,5
15130,5
754762,5
104608,2
19582,3
80022,2
23768,0
2417,6
786636,5
104384,3
743307,5
8732,6
2915,6
105950,2
5266,2
89078,1
832,6
132207,1
113492,2
105912,3
62644,3
10700,5
26655,2
10924,1
474004,5
7785,6
106417,1
2484,4
263791,5
57457,1
124347,4
98713,0
687169,5
86197,0
33493,2
115221,0
449011,5
379434,5
54418,0
439191,5
114287,1
465072,5
733904,5
6916,6
61900,0
79506,2
109496,2
19669,0
522825,5
514514,5
8440,1
94248,2
438635,5
31975,0
15597,4
7299,1
1963,6
120843,2
26867,0
70412,1
795732,5
640680,5
661374,5
734304,5
793065,5
103605,0
37713,3
38186,2
66204,4
123694,5
123853,4
5393,6
73413,1
129242,0
418801,5
77857,5
62196,3
555010,5
7691,5
104322,2
202250,5
107677,0
110761,0
36272,1
11175,2
112440,4
74053,0
34089,2
572929,5
78536,2
107611,1
341670,5
101179,2
61196,1
795880,5
6900,1
121056,0
514942,5
324324,5
684229,5
649115,5
31509,3
113161,0
89156,2
184292,5
78306,0
181,6
57426,5
361900,5
29147,3
44304,1
116446,2
22647,4
24964,0
127634,2
684672,5
539489,5
485892,5
247474,5
4004,5
405760,5
79207,5
129635,4
79741,2
10026,0
25617,4
111502,2
508474,5
303858,5
54944,2
11953,4
87356,4
234322,5
300604,5
90648,3
7610,6
20366,0
114143,1
7293,4
9590,4
77827,0
94439,2
55000,2
7566,6
785223,5
61529,2
577685,5
132329,0
44623,5
80329,0
85763,2
16171,2
120297,0
4558,6
77050,0
753493,5
129926,0
23364,5
46778,3
11081,6
50995,1
4676,2
3451,3
25541,3
83483,0
108165,0
79596,4
59457,4
46571,0
436,6
49639,2
23958,3
427686,5
48775,1
34659,3
223959,5
353444,5
70055,4
109016,1
68611,5
387750,5
311243,5
42647,2
490360,5
793944,5
527877,5
80883,3
11337,2
4180,1
2122,2
119270,0
624039,5
28726,0
545510,5
65954,5
82254,3
111223,3
65728,1
47268,4
565289,5
11126,2
35971,1
94772,0
449020,5
46283,4
762928,5
107617,4
102846,0
279630,5
3049,3
36046,1
48975,0
300099,5
112861,1
569602,5
2306,3
421587,5
63699,1
692548,5
11298,6
6722,6
68164,2
117611,0
445565,5
183882,5
38905,4
361475,5
305247,5
701476,5
7738,6
114480,2
611731,5
100477,4
505712,5
486084,5
585578,5
106556,3
66531,0
521227,5
28301,2
332456,5
11890,6
3801,2
81788,0
635374,5
289063,5
24172,1
122641,0
406402,5
500084,5
2549,6
73304,4
89885,4
307039,5
100875,0
405845,5
34779,2
476732,5
121420,0
90095,4
753365,5
90713,4
6786,1
124454,5
82139,3
92247,3
92758,3
631897,5
74808,2
668,6
668581,5
69056,5
242306,5
125233,3
10846,6
54352,5
125060,0
22565,3
838,6
11445,6
50870,5
61878,1
7828,6
99500,1
31999,5
332039,5
334549,5
86800,3
683951,5
53032,1
133406,0
468321,5
708038,5
342162,5
12213,3
8095,6
13317,2
126998,2
20286,0
91884,2
18207,3
596769,5
184045,5
96180,3
120607,4
80423,0
36068,4
708954,5
91693,2
116676,0
421235,5
49509,0
255176,5
222250,5
1196,6
614367,5
649,6
55589,1
5216,3
49474,4
113535,5
122335,3
6035,6
71189,0
753949,5
710822,5
4764,6
106917,4
1225,6
715571,5
9462,6
271459,5
24129,4
20222,2
114204,1
23119,0
127726,0
626,6
99988,0
10111,1
110713,4
527128,5
31822,2
5158,6
96041,2
71331,2
160235,5
102097,0
405916,5
123336,3
2103,0
20606,2
14058,2
144056,5
132373,0
660006,5
685939,5
127637,3
41593,0
8290,6
79215,2
44172,0
130255,0
22637,0
43838,0
39218,0
289658,5
55167,1
158660,5
46848,2
751415,5
540631,5
61686,1
625472,5
129259,0
1237,6
624476,5
19547,2
111903,4
70750,1
46474,2
37751,2
55697,3
459806,5
57536,0
57470,2
55279,0
16499,1
8600,6
63749,2
109285,2
53425,2
5801,6
97705,3
78224,1
758563,5
652740,5
66504,3
23987,3
2901,0
115219,1
78732,5
400639,5
33255,4
701218,5
7654,4
48681,4
96995,2
9095,6
4912,6
63246,2
77756,2
744311,5
36687,0
35084,2
147750,5
25534,2
130227,3
29945,2
622220,5
68938,0
305843,5
31689,0
521576,5
415062,5
117339,0
119217,3
83296,1
10401,6
753342,5
11219,4
123795,5
6356,6
45019,1
595673,5
20073,1
384005,5
50334,2
76663,0
316775,5
48357,2
28312,2
744577,5
96604,3
2653,2
109010,3
82275,4
427300,5
53094,3
14599,1
39344,2
695537,5
78744,4
94211,2
622692,5
119061,2
650731,5
510827,5
83157,1
724460,5
331036,5
1685,6
13843,2
101926,5
556110,5
701384,5
65828,0
9394,6
106233,1
639799,5
61876,4
26190,4
74985,0
750445,5
371,0
793434,5
122263,5
483203,5
393,6
514028,5
39722,5
60467,3
567974,5
114639,0
35808,1
121598,1
97934,1
125901,2
12617,4
220331,5
33478,2
515156,5
133537,0
2239,6
128016,3
19382,1
91431,1
155822,5
131540,4
11248,6
81637,3
2851,6
121512,2
9132,6
36278,1
43552,2
65715,4
126878,3
10732,6
78785,3
38381,2
77514,3
124951,3
72925,0
76660,0
103534,4
64810,3
2569,6
98435,0
89367,0
18572,3
246578,5
66590,1
122352,0
20607,2
558594,5
438981,5
90049,1
32214,2
148730,5
176719,5
99945,0
70170,4
570195,5
360066,5
184108,5
572243,5
390995,5
94112,3
752979,5
22981,2
99380,4
133388,3
8008,4
131617,0
477241,5
405218,5
16998,3
566372,5
225205,5
1372,0
736491,5
297381,5
37213,3
119337,2
28950,0
781819,5
7451,6
633764,5
267428,5
6279,6
673429,5
266026,5
124003,0
30232,4
46937,4
27167,3
103830,3
67942,5
8398,5
37121,4
104800,1
542147,5
22811,0
438039,5
661607,5
277318,5
621944,5
120482,2
4484,6
8102,6
73659,1
2535,3
5776,1
4409,6
396608,5
67808,0
110181,0
530893,5
4171,5
567121,5
789052,5
90381,4
548480,5
727536,5
64839,3
104149,2
4916,4
504541,5
52648,3
47282,0
799512,5
117975,1
95785,4
95662,4
220652,5
58258,3
29967,0
7781,1
62839,4
6578,6
11667,4
1487,6
77373,4
389693,5
651496,5
102152,0
433911,5
60157,2
740604,5
8777,6
11001,3
559503,5
6170,6
27755,0
89064,4
384591,5
60695,3
754311,5
48785,3
17909,3
693,6
27128,2
17446,0
708061,5
184955,5
3499,0
67828,4
694260,5
546316,5
106064,2
7675,6
94441,2
103426,0
356873,5
3744,6
3960,6
20803,1
291594,5
11838,6
689042,5
75505,3
107662,4
235238,5
79880,1
19328,0
19882,5
94779,2
11542,6
328961,5
15501,2
100393,0
388904,5
34046,2
60377,4
478,6
91025,4
34716,4
757172,5
58389,3
204177,5
69445,1
118884,4
5395,6
310775,5
64369,2
21695,0
4537,0
62319,1
32156,2
33507,0
719699,5
64310,1
314558,5
51688,3
578107,5
94950,4
41797,5
57793,1
501325,5
66486,5
3399,0
23174,0
44945,2
539935,5
2459,6
83614,3
120217,0
418170,5
677843,5
66829,0
1889,3
34191,0
40612,3
107543,2
113224,5
6898,6
192352,5
122623,3
94983,0
105907,4
762365,5
107234,2
123633,1
23057,2
370758,5
70106,3
791327,5
6719,6
15308,2
800292,5
3771,6
95076,0
37391,2
75423,1
138568,5
79672,0
606449,5
98789,0
28412,0
5325,6
96591,0
9152,6
129353,2
129340,3
537322,5
797760,5
31518,2
780292,5
83317,3
70341,4
526841,5
109930,4
80008,1
87634,0
36564,1
435304,5
127710,4
96074,0
128669,0
127964,1
8227,6
448244,5
104825,4
47125,3
70599,2
195684,5
99939,2
4833,6
13705,5
109629,4
132647,3
50912,2
73139,3
7016,6
103780,4
5174,6
6710,0
75451,2
116094,4
133991,0
426283,5
490827,5
64544,2
594398,5
145485,5
222730,5
398414,5
297749,5
94776,2
103099,1
419109,5
233631,5
462859,5
126157,3
124552,0
37615,3
19778,1
45621,0
428910,5
33311,0
19638,0
100616,0
583109,5
508936,5
132230,0
306802,5
65313,1
7269,6
110790,0
150193,5
49935,3
367670,5
94483,2
560164,5
391220,5
11267,6
51014,2
9868,6
47196,0
98006,0
53442,0
92574,2
379866,5
61804,0
100102,4
213,6
237479,5
181955,5
127045,1
370908,5
282,6
3468,6
603886,5
30294,4
59616,3
479446,5
67674,4
8804,0
100140,0
1603,6
69837,0
82346,4
92902,3
55857,3
116925,1
71389,4
132124,1
1077,4
83066,2
4626,6
757722,5
187507,5
37989,2
56037,2
81218,4
33182,0
76948,4
347063,5
34835,3
132713,5
119362,2
569951,5
63335,2
31025,0
37123,2
65175,3
122127,0
69661,0
2010,6
307934,5
103170,3
97380,2
4785,6
70322,1
5073,4
423731,5
465686,5
133612,0
11647,4
172841,5
68127,3
1802,3
51638,2
94275,4
104430,0
63704,2
55075,1
746,0
37545,2
133781,2
134092,0
92982,0
25805,0
393980,5
204600,5
125666,3
351279,5
38931,3
42480,4
5605,6
779945,5
310350,5
125370,4
132767,1
27483,3
9865,6
331135,5
35093,4
10051,6
5113,2
76374,0
96971,5
558410,5
105428,4
20646,3
85593,4
27953,0
123568,0
68701,1
567730,5
2045,6
719080,5
190689,5
40694,2
17122,3
189974,5
121857,1
709989,5
6622,6
123458,1
91406,2
2363,6
263004,5
10748,6
523681,5
678408,5
697544,5
62616,1
124657,0
637995,5
48253,0
32312,1
45916,5
18683,0
4413,6
4240,2
768393,5
12906,4
695104,5
72608,0
100117,0
118735,3
694123,5
51467,2
107462,2
568211,5
111390,3
71133,1
10986,6
109980,5
88575,0
121621,0
125521,3
463930,5
290294,5
86319,0
5037,6
129244,0
126506,1
607199,5
2258,6
122,0
68272,3
99627,1
52181,0
120146,0
17800,2
76121,5
117407,0
4091,6
68966,5
744266,5
112508,0
763498,5
657311,5
103542,5
96608,0
104144,2
68426,4
273921,5
227109,5
89886,4
736572,5
68315,3
12707,0
115490,2
4631,5
103157,3
9367,3
128493,0
65693,0
4934,0
98012,5
19840,2
8205,2
91451,4
46239,2
467819,5
121248,2
134355,2
28344,5
35265,4
129740,2
114877,2
778758,5
121496,0
16769,3
121125,0
134271,2
2337,0
9333,6
3249,6
10165,4
42300,1
706506,5
656840,5
47228,2
71500,5
87234,5
125803,4
66229,2
330928,5
98640,2
13257,1
4074,6
2786,6
9732,6
17838,2
11889,3
30271,0
52989,4
90426,5
73352,0
8862,6
82627,1
45718,3
273782,5
40462,0
597537,5
13138,3
131783,3
692216,5
101448,0
20382,3
63595,0
12724,1
477022,5
20913,2
7600,6
93726,4
96843,3
88617,0
70976,1
75428,2
612732,5
96079,3
26918,0
129402,0
24894,0
11165,6
72142,4
391344,5
28559,5
14972,1
93071,1
125979,0
287705,5
91342,0
36427,4
120497,2
101893,0
378906,5
537718,5
73507,4
70376,1
29581,2
72973,4
112735,4
103318,2
122950,2
363696,5
46812,1
23478,2
85373,2
6298,3
72894,0
715340,5
527612,5
23302,1
122637,0
602778,5
75422,4
503117,5
310589,5
12931,2
326478,5
32615,2
29352,0
79700,2
65493,1
606756,5
72048,1
200475,5
565793,5
114607,0
35252,3
779523,5
81201,2
680381,5
123400,5
10885,6
1721,6
72249,0
279790,5
65703,5
11039,6
467917,5
125744,3
504652,5
40808,4
23477,2
118397,5
360726,5
101712,0
43188,3
114180,3
7079,3
19472,1
87371,1
327765,5
118936,2
112484,2
93386,2
6343,3
4505,6
66650,1
82656,2
768774,5
56078,0
73800,2
25950,3
105271,2
65541,2
319875,5
1473,0
46674,2
1213,6
943,4
29426,3
69614,4
111161,3
111942,2
102852,3
742655,5
94463,0
106962,0
70056,3
651276,5
90459,0
107705,2
154,2
130264,0
18482,1
8901,6
741500,5
274740,5
62406,4
28804,4
14354,1
118130,2
88435,3
44145,0
78969,3
61791,3
104948,0
685023,5
76208,4
719073,5
37180,3
43301,5
26077,0
124357,4
42557,0
128929,2
312890,5
20106,5
61667,4
644070,5
133028,4
724,2
122750,0
403350,5
326868,5
66569,0
1587,6
89874,3
110029,4
642857,5
133333,0
7582,6
81847,3
61671,0
4405,0
795574,5
34277,2
530708,5
94593,3
108491,0
118906,5
88141,5
80254,1
1269,3
179762,5
11392,6
92509,3
82508,3
131202,2
514002,5
92528,3
46211,4
592886,5
52496,4
48597,4
60327,5
9100,6
34945,4
111109,1
190781,5
32716,2
612235,5
119485,4
6301,6
104517,0
24846,0
119401,3
15467,3
6124,4
32726,1
4135,6
108029,0
113757,0
88687,0
53955,0
39523,3
117879,1
54737,3
52294,3
128548,1
418154,5
322250,5
691044,5
74874,2
3970,6
60848,2
6815,6
493414,5
166637,5
119643,2
72552,2
129185,1
121668,4
777700,5
7186,6
124719,0
118442,1
58281,2
745881,5
480197,5
33221,3
49506,0
63773,2
1833,6
115261,0
580459,5
194115,5
61590,0
40590,0
111262,0
109662,3
2025,6
74660,1
52523,1
106001,0
115225,3
43936,5
21644,1
4918,1
196018,5
122256,4
98667,1
84314,2
600864,5
36607,2
90703,2
350606,5
59382,1
36790,4
112246,3
9118,6
16453,4
127881,4
524116,5
68715,0
620040,5
465717,5
115100,2
1280,6
393740,5
24698,3
93630,0
1242,2
126778,3
321098,5
531303,5
1475,6
437694,5
34053,0
115409,5
132914,1
5592,2
117900,3
60146,4
652277,5
954,1
46122,3
1737,3
28975,2
25636,4
19435,4
5399,0
4244,1
129314,0
41374,3
513141,5
91033,3
495398,5
42927,4
120478,3
582357,5
266139,5
6565,1
72038,4
339983,5
1492,1
646502,5
75925,0
129382,0
246665,5
16666,1
360150,5
44510,1
132924,5
8620,2
18540,5
437664,5
36704,4
153975,5
66366,0
4663,0
128448,0
100259,4
97412,0
85740,0
17732,1
5050,6
71548,0
105947,1
752755,5
325,0
4350,6
104582,1
38923,2
130554,0
102799,0
3027,6
67377,4
40519,2
8511,6
117508,2
87447,4
1117,3
14031,3
673015,5
703548,5
707678,5
359459,5
63765,0
53205,0
10365,6
9090,6
129868,0
123971,0
637897,5
9242,6
661667,5
121964,3
128072,2
50029,1
127296,0
326312,5
51656,2
4421,6
47595,3
2769,6
130929,0
61034,1
79597,5
89514,2
88222,4
119949,4
5285,6
222609,5
13388,3
12021,1
6620,6
637487,5
167925,5
8407,6
1897,6
484190,5
675685,5
4467,1
3531,6
73133,5
514399,5
89913,1
57653,0
3515,5
107195,0
753511,5
34952,0
8389,6
35804,4
769908,5
115853,4
89864,2
766995,5
471686,5
88533,3
125067,5
57841,0
111448,4
677950,5
673026,5
93443,3
101854,1
5942,2
575305,5
10966,6
16294,0
514628,5
160091,5
546973,5
126391,1
28246,2
8204,2
691977,5
80605,0
17084,4
89236,3
60413,3
80588,3
3551,2
59018,0
102818,3
669166,5
102843,3
276281,5
2148,6
95673,1
1595,6
453517,5
122879,0
83922,3
8404,6
40131,0
35284,1
22755,5
63081,2
124933,3
58264,1
701520,5
240112,5
71536,3
7359,6
602383,5
5823,1
133299,0
426016,5
56387,4
9408,6
57086,5
132958,5
5993,4
12111,1
67333,1
2587,6
110338,1
128658,2
107871,4
458082,5
23785,2
40421,3
452424,5
222616,5
45436,1
31808,4
710650,5
22609,0
8883,2
73648,1
33462,1
44763,5
639418,5
287992,5
114407,3
161720,5
130064,3
55017,4
58863,2
118325,1
48736,2
1065,6
62265,2
102845,2
121334,0
138127,5
330462,5
50000,1
112406,0
519256,5
64994,2
39465,2
99787,1
45435,4
48439,1
92960,1
109951,0
72871,1
96663,3
192316,5
148577,5
342687,5
50388,2
73683,4
758575,5
114003,4
15398,2
133086,2
84673,2
119739,1
94191,3
19822,2
93243,1
22721,1
127061,5
89287,4
11497,1
70090,0
611523,5
96716,0
91128,0
328607,5
574102,5
116258,2
115899,4
122287,4
2356,6
467245,5
109210,2
472547,5
785553,5
39277,4
4235,6
42449,1
80707,5
87209,2
71153,2
62375,3
26025,2
35683,0
198681,5
67189,0
95298,1
8705,1
97156,2
104920,1
56203,0
59093,3
753865,5
32006,5
35468,3
709201,5
99509,5
143301,5
743129,5
25859,0
792869,5
87061,1
11347,6
237859,5
85044,3
766850,5
432429,5
83603,3
38447,2
8169,6
102145,3
123360,2
305450,5
279271,5
94914,3
67753,0
400775,5
51151,2
9051,6
74218,2
29123,2
603941,5
129409,3
39015,1
5756,2
542655,5
440748,5
114867,3
54843,0
2563,6
131321,0
219,6
38766,0
97022,2
26695,4
106753,3
62233,3
106736,1
719493,5
104054,2
65964,2
38283,5
573013,5
178034,5
46907,3
89963,3
436181,5
43734,5
23101,0
8532,6
405937,5
284578,5
134293,2
42469,1
9610,6
11033,1
74771,3
11900,6
154573,5
101189,1
49094,3
112846,2
76820,0
114067,3
169653,5
109645,2
737,6
1233,6
784427,5
107182,2
32137,3
67484,4
98417,1
628785,5
9755,1
72437,1
428785,5
62187,2
32956,5
121768,0
23743,4
120512,2
66129,2
87384,1
513898,5
35460,1
59568,4
9722,6
10087,2
26257,4
47120,2
105019,2
110822,2
2791,6
13201,4
66974,4
25789,0
102216,0
39477,4
44479,3
106262,0
16508,3
35908,3
69128,5
54095,3
54987,0
215029,5
94026,1
64230,2
36446,0
308172,5
44687,1
75395,1
111900,5
4107,2
145100,5
24710,0
77934,1
24120,2
87468,3
66211,5
112253,1
68064,4
666945,5
377863,5
